Order_ID,Customer_Fk,Product_Fk,Employee_Fk,Supplier_Fk,Shipper_Fk,ShipInfo_Fk,Freight,UnitPrice,Quantity,Discount,OrderDate_Key,RequiredDate_Key,ShippedDate_Key
10961,62,76,8,23,1,714,104.47,18,60,0,19980319,19980416,19980330
10530,59,76,3,23,2,283,339.22,18,50,0,19970508,19970605,19970512
10413,41,76,3,23,2,166,95.66,14.4,14,0,19970114,19970211,19970116
10734,31,76,2,23,3,487,1.63,18,20,0,19971107,19971205,19971112
10593,44,76,7,23,2,346,174.2,18,4,0.200000003,19970709,19970806,19970813
10808,55,76,2,23,3,561,45.53,18,50,0.150000006,19980101,19980129,19980109
10363,17,76,4,23,3,116,30.54,14.4,12,0,19961126,19961224,19961204
11075,68,76,8,23,2,828,6.19,18,2,0.150000006,19980506,19980603,
10732,9,76,3,23,1,485,16.97,18,20,0,19971106,19971204,19971107
10451,63,77,4,12,3,204,189.09,10.4,55,0.100000001,19970219,19970305,19970312
10491,28,77,8,12,3,244,16.96,10.4,7,0.150000006,19970331,19970428,19970408
10256,88,77,3,12,2,9,13.97,10.4,12,0,19960715,19960812,19960717
10497,44,77,7,12,1,250,36.21,10.4,25,0,19970404,19970502,19970407
10257,35,77,4,12,3,10,81.91,10.4,15,0,19960716,19960813,19960722
10885,76,77,6,12,3,638,5.64,13,25,0,19980212,19980312,19980218
10886,34,77,1,12,1,639,4.99,13,40,0,19980213,19980313,19980302
10483,89,77,7,12,2,236,15.28,10.4,30,0.050000001,19970324,19970421,19970425
10841,76,77,5,12,2,594,424.3,13,15,0,19980120,19980217,19980129
10554,56,77,4,12,3,307,120.97,13,10,0.050000001,19970530,19970627,19970605
10495,42,77,3,12,3,248,4.65,10.4,5,0,19970403,19970501,19970411
10587,61,77,1,12,1,340,62.52,13,20,0,19970702,19970730,19970709
10929,25,77,6,12,1,682,33.93,13,15,0,19980305,19980402,19980312
10986,54,77,8,12,2,739,217.86,13,15,0,19980330,19980427,19980421
10780,46,77,2,12,1,533,42.13,13,15,0,19971216,19971230,19971225
10367,83,77,7,12,3,120,13.55,10.4,7,0,19961128,19961226,19961202
10366,29,77,8,12,2,119,10.14,10.4,5,0,19961128,19970109,19961230
10999,56,77,6,12,2,752,96.35,13,21,0.050000001,19980403,19980501,19980410
11000,65,77,2,12,3,753,55.12,13,30,0,19980406,19980504,19980414
11015,70,77,2,12,2,768,4.62,13,18,0,19980410,19980424,19980420
10646,37,77,9,12,3,399,142.33,13,35,0.25,19970827,19971008,19970903
10658,63,77,4,12,1,411,364.15,13,70,0.050000001,19970905,19971003,19970908
10399,83,77,8,12,3,152,27.36,10.4,14,0,19961231,19970114,19970108
10602,83,77,8,12,2,355,2.92,13,5,0.25,19970717,19970814,19970722
10735,45,77,6,12,2,488,45.97,13,2,0.100000001,19971110,19971208,19971121
10290,15,77,8,12,1,43,79.7,10.4,10,0,19960827,19960924,19960903
10823,46,77,5,12,2,576,163.97,13,15,0.100000001,19980109,19980206,19980113
11068,62,77,8,12,2,821,81.75,13,28,0.150000006,19980504,19980601,
10577,82,77,9,12,2,330,25.41,13,18,0,19970623,19970804,19970630
10421,61,77,8,12,1,174,99.23,10.4,10,0.150000006,19970121,19970304,19970127
10835,1,77,1,12,3,588,69.53,13,2,0.200000003,19980115,19980212,19980121
10946,83,77,1,12,2,699,27.2,13,40,0,19980312,19980409,19980319
10590,51,77,4,12,3,343,44.77,13,60,0.050000001,19970707,19970804,19970714
10417,73,77,4,12,3,170,70.29,10.4,35,0,19970116,19970213,19970128
10812,66,77,5,12,1,565,59.78,13,20,0,19980102,19980130,19980112
11060,27,77,2,12,2,813,10.98,13,10,0,19980430,19980528,19980504
10690,34,77,1,12,1,443,15.8,13,30,0.25,19971002,19971030,19971003
11077,65,77,1,12,2,830,8.53,13,2,0,19980506,19980603,
